Rang,Nom Classe,Coût,Coût,PointVictoire,Effets
,Seiya de Pégase#0001(x9)Héros,,,,Renforcer Seiya avec l'Armure de Pégase.
,Shiryu du Dragon#0002(x9)Héros,,,,Renforcer Shiryu avec l'Armure du Dragon.
,Hyoga du Cygne#0003(x9)Héros,,,,Renforcer Hyoga avec l'Armure du Cygne.
,Shun d'Andromède#0004(x9)Héros,,,,Renforcer Shun avec l'Armure d'Andromède.
,Ikki du Phoenix#0005(x9)Héros,,,,Renforcer Ikki avec l'Armure du Phoenix.
,Armure de Pégase#0006(x1)Armure de Bronze4,,,,Défausser - Détruire 2 Seiya identiques de votre main puis ajouter à votre défausse 1 Seiya de rang immédiatement supérieur.
,Armure du Dragon#0007(x1)Armure de Bronze4,,,,Défausser - Détruire 2 Shiryu identiques de votre main puis ajouter à votre défausse 1 Shiryu de rang immédiatement supérieur.
,Armure du Cygne#0008(x1)Armure de Bronze4,,,,Défausser - Détruire 2 Hyoga identiques de votre main puis ajouter à votre défausse 1 Hyoga de rang immédiatement supérieur.
,Armure d'Andromède#0009(x1)Armure de Bronze4,,,,Défausser - Détruire 2 Shun identiques de votre main puis ajouter à votre défausse 1 Shun de rang immédiatement supérieur.
,Armure du Phoenix#0010(x1)Armure de Bronze4,,,,Défausser - Détruire 2 Ikki identiques de votre main puis ajouter à votre défausse 1 Ikki de rang immédiatement supérieur.
,Seiya de Pégase#0011(x5)Héros - Chevalier de Bronze,,,1,Mise en jeu - Si votre défausse comprend au moins 1 Seiya ; piocher 1 carte.
,Shiryu du Dragon#0012(x5)Héros - Chevalier de Bronze,,,1,Mise en jeu - Blesser 1 Shiryu de votre main ; piocher 1 carte.
,Hyoga du Cygne#0013(x5)Héros - Chevalier de Bronze4,,,1,Mise en jeu - Si au moins 1 autre Hyoga combat à ses côtés ; piocher 1 carte.
,Shun d'Andromède#0014(x5)Héros - Chevalier de Bronze3,,,1,Mise en jeu - Si Shun utilise son cosmos pour acquérir un Personnage du terrain ; piocher 1 carte.
,Ikki du Phoenix#0015(x5)Héros - Chevalier de Bronze1,,,1,Mise en jeu - Détruire 1 Personnage de votre défausse ; piocher 1 carte.
,Athéna#0016(x2)6,4,4,*,Arrivée - Tous les joueurs piochent 1 carte puis soignent tous leurs Personnages blessés.
,Pope#0017(x1)3,,,,Arrivée - Pope et tous les Chevaliers d'Or retirés du jeu sont mélangés dans la réserve.
,Armure du Bélier#0018(x1)Armure d'Or2,5,5,3,Défausser - Récupérer en main 1 Personnage de votre pioche puis mélanger votre pioche.
,Armure du Taureau#0019(x1)Armure d'Or,5,5,3,Défausser - Un Personnage  ou  en jeu gagne +2.
,Armure des Gémeaux#0020(x1)Armure d'Or2,5,5,3,Mise en jeu - Echanger l'Armure des Gémeaux avec une Armure d'Or en jeu d'un adversaire.
,Armure du Cancer#0021(x1)Armure d'Or2,5,5,3,"Défausser - Révéler 3 cartes de votre pioche, un adversaire blesse 1 Personnage ainsi révélé puis récupérer en main les autres cartes."
,Armure du Lion#0022(x1)Armure d'Or1,5,5,3,Défausser - Blesser 1 de vos Chevaliers en main puis un Chevalier en jeu gagne +4.
,Armure de la Vierge#0023(x1)Armure d'Or1,5,5,3,Défausser - Piocher 2 cartes.
,Armure de la Balance#0024(x1)Armure d'Or1,5,5,3,Défausser - Défausser 1 Personnage en main ; tous vos Personnages gagnent +1. (ce tour uniquement)
,Armure du Scorpion#0025(x1)Armure d'Or2,5,5,3,Défausser - Détruire 1 Personnage blessé.
,Armure du Sagittaire#0026(x1)Armure d'Or5,5,5,3,Mise en jeu - Détruire un Personnage en main ; placer un Personnage du terrain dans votre défausse puis mélanger l'Armure du Sagittaire à la réserve.
,Armure du Capricorne#0027(x1)Armure d'Or3,5,5,3,"Défausser - Toutes les cartes ,  et  présentes sur le terrain sont retirées du terrain, puis compléter le terrain."
,Armure du Verseau#0028(x1)Armure d'Or1,5,5,3,Défausser - Soigner tous vos Chevaliers blessés.
,Armure des Poissons#0029(x1)Armure d'Or3,5,5,3,Défausser - Un joueur blesse tous les Personnages de sa main puis pioche autant de cartes que de Personnages ainsi blessés.
,Mu du Bélier#0030(x1)Chevalier d'Or,7,7,5,Blesser - Récupérer en main 1 Armure présente dans votre défausse.
,Aldébaran du Taureau#0031(x1)Chevalier d'Or1,6,6,5,Aldébaran du Taureau gagne +2 lorsqu'il combat la première carte du terrain.
,Saga des Gémeaux#0032(x1)Chevalier d'Or2,,,6,Saga des Gémeaux gagne +2 si l'horloge indique un nombre de  pair. Saga des Gémeaux gagne +2 si l'horloge indique un nombre de  impair.Vaincu - Blesser tous les Personnages utilisés pour le combattre.
,Deathmask du Cancer#0033(x1)Chevalier d'Or2,,,6,Vaincu - Détruire un Personnage utilisé pour le combattre.
,Aiolia du Lion#0034(x1)Chevalier d'Or1,6,6,5,Aiolia du Lion gagne +1 et +1 lorsqu'il affronte la dernière carte du terrain.
,Shaka de la Vierge#0035(x1)Chevalier d'Or,8,8,5,Mise en jeu - Blesser un Personnage présent dans la défausse d'un joueur.
,Doko de la Balance#0036(x1)Chevalier d'Or4,8,8,5,Shiryu double ses valeurs de  et  si celui-ci est joué aux côtés de Doko de la Balance.Arrivée - Chaque joueur peut récupérer un Héros de sa défausse.
,Milo du Scorpion#0037(x1)Chevalier d'Or,8,8,5,Mise en jeu - Un adversaire défausse 1 carte de sa main.
,Aiolos du Sagittaire#0038(x1)Chevalier d'Or,6,6,5,Aiolos du Sagittaire gagne +1 pour chaque Chevalier d'Or présent sur le terrain.Arrivée - Si un autre Chevalier d'Or est présent sur le terrain ; retirer 1 .
,Shura du Capricorne#0039(x1)Chevalier d'Or4,,,6,Vaincu - Acquérir gratuitement un Personnage adjacent à Shura du Capricorne.
,Camus du Verseau#0040(x1)Chevalier d'Or2,,,6,Vaincu - Blesser Camus du Verseau.Hyoga peut acquérir Camus du Verseau pour un coût de 8.
,Aphrodite des Poissons#0041(x1)Chevalier d'Or,,,6,Vaincu - Chaque adversaire blesse 2 Personnages de sa main.
,Marine de l'Aigle#0042(x2)Chevalier d'Argent4,4,4,3 *,Seiya gagne +1 lorsqu'il est joué aux côtés de Marine de l'Aigle.
,Shaina d'Ophiuchus#0043(x2)Chevalier d'Argent4,4,4,3 *,Arrivée - Tous les joueurs défaussent leur Armure en jeu.
,Misty du Lézard#0044(x2)Chevalier d'Argent1,,,1,Défausser - Détruire un de vos Personnages blessés puis piocher 2 cartes.Arrivée - Chaque joueur détruit un de ses Personnages blessés.
,Algol de Persée#0045(x2)Chevalier d'Argent2,,,2,Vaincu - Blesser tous les Personnages  ou  utilisés pour le combattre.
,Jamian du Corbeau#0046(x2)Chevalier d'Argent1,,,2,Mise en jeu - Échanger les positions de 2 cartes présentes sur le terrain.
,Babel du Centaure#0047(x2)Chevalier d'Argent3,,,3,Vaincu - Détruire un Personnage blessé.
,Astérion des Chiens de Chasse#0048(x2)Chevalier d'Argent1,,,2,Défausser - Regarder la main d'un adversaire puis blesser un Personnage de sa main.
,Moses de la Baleine#0049(x2)Chevalier d'Argent3,,,3,"Vaincu - Toutes les cartes ,  et  présentes sur le terrain sont retirées du terrain, puis compléter le terrain."
,Capella du Cocher#0050(x2)Chevalier d'Argent1,,,2,Détruire - Réduire le coût d'un Personnage présent sur le terrain de -3 (coût minimum de 1).
,Albior de Céphée#0051(x2)Chevalier d'Argent1,5,5,2,Shun gagne +1 lorsqu'il est joué aux côtés d'Albior de Céphée.Défausser - Récupérer en main 1 Personnage présent dans votre défausse.
,Ptolemy de la Flèche#0052(x2)Chevalier d'Argent,,,2,Blesser - Chaque adversaire mélange 1 carte Athéna de sa main dans la réserve.Arrivée - Retirer 1  de l'horloge.
,Sirius du Grand Chien#0053(x2)Chevalier d'Argent3,,,2,Blesser - Détruire un de vos Héros  en main puis ajouter à votre défausse un de vos Héros .
,Algethi d'Hercule#0054(x2)Chevalier d'Argent2,,,1,Défausser - Les Armures présentes sur le terrain peuvent s'acquérir avec votre  pour un coût identique à son coût en .
,Dante de Cerbère#0055(x2)Chevalier d'Argent3,,,1,Vaincu - Piocher une carte de la réserve puis l'ajouter à votre défausse (les effets de celle-ci ne sont pas appliqués).
,Dio de la Mouche#0056(x2)Chevalier d'Argent,,,2,Détruire - Acquérir 1 Armure présente sur le terrain (l'Armure est placée dans votre défausse).
,Shiva du Paon#0057(x2)Chevalier d'Argent2,,,2,Vaincu - Blesser tous les Personnages utilisés pour le combattre possédant du .
,Aghora du Lotus#0058(x2)Chevalier d'Argent2,,,2,Vaincu - Blesser tous les Personnages utilisés pour le combattre ne possédant pas de .
,Arachné de la Tarentule#0059(x2)Chevalier d'Argent,,,2,Vaincu - Vos adversaires défaussent toutes leurs Armures en main.
,Guilty#0060(x2)Chevalier sans constellation2,,,2,Ikki gagne +1 lorsqu'il est joué aux côtés de Guilty.Mise en jeu - Mélanger les cartes de votre défausse avec votre pioche.
,Docrates#0061(x2)Chevalier sans constellation3,,,2,"Défausser - Toutes les cartes  et  présentes sur le terrain sont retirées du terrain, puis compléter le terrain."
,Chevalier de Cristal#0062(x2)Chevalier sans constellation3,4,4,2,Hyoga gagne +1 lorsqu'il est joué aux côtés de Chevalier de Cristal.Mise en jeu - Piocher 1 carte puis défausser 1 carte.
,Geist#0063(x2)Chevalier Fantôme2,,,1,Défausser - Acquérir gratuitement 1 Chevalier Fantôme présent sur le terrain.Arrivée - Chaque joueur détruit un Personnage en main.
,Serpent des Mers#0064(x2)Chevalier Fantôme4,,,1,Serpent des Mers ne peut être combattu que par au moins 3 Personnages.
,Dauphin#0065(x2)Chevalier Fantôme4,,,1,Défausser une carte de votre main pour combattre Dauphin.
,Kuraggu#0066(x2)Chevalier Fantôme4,,,1,Aucun autre Chevalier ne peut être acquis tant que Kuraggu est présent sur le terrain.
,Chevalier des Flammes#0067(x2)Chevalier sans constellation1,,,1,Mise en jeu - Le joueur de votre choix place un de ses Héros  détruits sur sa pioche.
,Spartan#0068(x2)Chevalier sans constellation1,,,2,Arrivée - Chaque joueur peut blesser un Personnage de sa main pour piocher 1 carte.
,Léda#0069(x2)Chevalier sans constellation1,,,*,Léda gagne +1 lorsqu'il combat aux côtés de Spica.
,Spica#0070(x2)Chevalier sans constellation1,,,*,Spica gagne +1 lorsqu'il combat aux côtés de Léda.
,Jango#0071(x2)Chevalier Noir2,,,*,Défausser - Placer dans votre défausse un Chevalier Noir présent dans la défausse d'un adversaire (hormis Jango).
,Pégase Noir#0072(x2)Chevalier Noir2,,,,Si Seiya combat Pégase Noir son coût est réduit de -2.
,Dragon Noir#0073(x2)Chevalier Noir2,,,,Si Shiryu combat Dragon Noir son coût est réduit de -2.
,Cygne Noir#0074(x2)Chevalier Noir2,,,,Si Hyoga combat Cygne Noir son coût est réduit de -2.
,Andromède Noir#0075(x2)Chevalier Noir2,,,,Si Shun combat Andromède Noir son coût est réduit de -2.
,Phoenix Noir#0076(x2)Chevalier Noir2,,,,Si Ikki combat Phoenix Noir son coût est réduit de -2.
,Sho à la Cloth céleste#0077(x2)Chevalier d'Acier1,2,2,1,Les Chevaliers combattant aux côtés de Sho ne peuvent pas être blessés.
,Ushio à la Cloth marine#0078(x2)Chevalier d'Acier1,2,2,1,Ushio gagne +1 pour chaque Héros  combattant à ses côtés.
,Daichi à la Cloth terrestre#0079(x2)Chevalier d'Acier1,2,2,1,Le coût du Chevalier que Daichi affronte est réduit de -1 pour chaque Héros joué à ses côtés (coût minimum de 1).
,Jabu de la Licorne#0080(x2)Chevalier de Bronze,3,3,2,Défausser - Chaque adversaire défausse 1 Héros de sa main.
,Ichi de l'Hydre#0081(x2)Chevalier de Bronze,3,3,2,Défausser - Chaque adversaire blesse tous les Héros  de sa défausse.
,Nachi du Loup#0082(x2)Chevalier de Bronze,3,3,2,Défausser - Chaque adversaire défausse son Armure en jeu.
,Ban du Petit Lion#0083(x2)Chevalier de Bronze,3,3,2,Blesser - Chaque adversaire blesse un Chevalier de sa main.
,Geki de l'Ours#0084(x2)Chevalier de Bronze3,3,3,2,Défausser - Échanger un Héros  de la défausse d'un joueur avec un de ses Héros  détruits.
,June du Caméléon#0085(x2)Chevalier de Bronze2,3,3,1,Mise en jeu - Soigner un de vos Personnages blessés.Aucun Personnage ne peut être soigné tant que June du Caméléon est sur le terrain.
,Cassios#0086(x2)1,,,1,Détruire - Le coût d'un Chevalier présent sur le terrain est réduit de -2 et -2 (coût minimum de 1 et 1).
,Gigas#0087(x2)6,,,-1,Défausser - Retirer un Personnage présent sur le terrain puis révéler à sa place la première carte de la réserve.Arrivée - Le joueur actif place Gigas dans la défausse du joueur de son choix.
,Phaeton#0088(x2)2,,,1,Mise en jeu - Détruire un Personnage de votre main puis piocher 2 cartes.
,Oko#0089(x2),,,1,Détruire - Chaque adversaire détruit 1 Chevalier de sa main.
,Jaki#0090(x2)1,,,*,Détruire - Placer dans votre défausse 1 de vos cartes détruites.
,Seiya de Pégase#1001(x2)Héros - Chevalier de Bronze2Asgard,,,3,Mise en jeu - Piocher autant de cartes que de Seiya dans votre défausse.Marqué - Gagner 1.
,Shiryu du Dragon#1002(x2)Héros - Chevalier de Bronze2Asgard,,,3,Mise en jeu - Blesser un Personnage  de votre main pour piocher 2 cartes.Marqué - Récupérer en main un autre Shiryu blessé.
,Hyoga du Cygne#1003(x2)Héros - Chevalier de Bronze4Asgard,,,3,Mise en jeu - Piocher 1 carte pour chaque autre Hyoga combattant à ses côtés.Marqué - Récupérer en main un Hyoga de votre défausse.
,Shun d'Andromède#1004(x2)Héros - Chevalier de Bronze6Asgard,,,3,Mise en jeu - Si Shun affronte une carte du terrain possédant un coût en  ; piocher 1 carte.Marqué - Mettre en jeu une Armure  ou  de votre défausse.
,Ikki du Phoenix#1005(x2)Héros - Chevalier de Bronze3Asgard,,,3,Mise en jeu - Détruire un Personnage de votre défausse pour piocher 2 cartes.Marqué - Placer dans votre défausse un de vos Personnages  détruits.
,Armure de Pégase#1006(x1)Armure de Bronze4Asgard,,,,Défausser - Détruire 2 Seiya identiques de votre main puis ajouter dans votre main 1 Seiya de rang immédiatement supérieur.
,Armure du Dragon#1007(x1)Armure de Bronze4Asgard,,,,Défausser - Détruire 2 Shiryu identiques de votre main puis ajouter dans votre main 1 Shiryu de rang immédiatement supérieur.
,Armure du Cygne#1008(x1)Armure de Bronze4Asgard,,,,Défausser - Détruire 2 Hyoga identiques de votre main puis ajouter dans votre main 1 Hyoga de rang immédiatement supérieur.
,Armure d'Andromède#1009(x1)Armure de Bronze4Asgard,,,,Défausser - Détruire 2 Shun identiques de votre main puis ajouter dans votre main 1 Shun de rang immédiatement supérieur.
,Armure du Phoenix#1010(x1)Armure de Bronze4Asgard,,,,Défausser - Détruire 2 Ikki identiques de votre main puis ajouter dans votre main 1 Ikki de rang immédiatement supérieur.
,Anneau des Nibelungen#1011(x1)Relique2Asgard,,,-2,Mise en jeu - Placer cette carte dans la zone de jeu d'un adversaire qui ne peut plus équiper d'Armure tant qu'il ne l'a pas affrontée avec 5 pour la défausser.Arrivée - Le joueur actif applique l'effet de Mise en jeu.
,Balmung#1012(x1)Relique4Asgard,9,9,2,Geler - Détruire une Relique en jeu ou une Armure  d'une défausse. Placer Balmung dans la zone de jeu du joueur ayant subit l'effet.Son coût est réduit de 1 pour chaque Saphir d'Odin présent sur la Statue d'Odin.
,Athéna#1013(x1)3Asgard,4,4,2,Le Chevalier qu'Athéna affronte peut s'acquérir avec du  pour un coût identique à son coût en .Arrivée - Chaque joueur récupère en main tous ses Héros marqués.
,Hilda#1014(x1)3Asgard,5,5,*,"Arrivée - S'il n'y a aucun Guerrier sur le terrain, défausser des cartes de la réserve jusqu'à révéler un Personnage  qui remplace Hilda sur le terrain. Puis mélanger Hilda dans la réserve."
,Robe Divine Alpha (Dubhe)#1015(x1)ArmureAsgard,4,4,2,Défausser - Récupérer en main une Armure de Bronze de votre défausse.
,Robe Divine Beta (Merak)#1016(x1)ArmureAsgard,4,4,2,Geler - Récupérer en main un de vos Personnages gelé.
,Robe Divine Gamma (Phecda)#1017(x1)Armure4Asgard,4,4,2,Geler - Défausser 1 carte puis jouer l'une après l'autre les 2 premières cartes de votre pioche. Les Guerriers ainsi joués gagnent +2.
,Robe Divine Delta (Megrez)#1018(x1)ArmureAsgard,4,4,2,"Geler - Jouer 1 carte au hasard depuis la main d'un adversaire. A la fin du tour, la carte est placée dans la défausse de cet adversaire."
