Rang,Nom Classe,Coût,Coût,PointVictoire,Effets
,Robe Divine Epsilon (Alioth)#1019(x1)ArmureAsgard,4,4,2,Défausser - Geler 1 carte au hasard de la main d'un adversaire.
,Robe Divine Eta (Benetnash)#1020(x1)Armure1Asgard,4,4,2,Geler - Retirer toutes les cartes du terrain. Seuls vos adversaires sont affectés par leurs effets de Sortie.
,Robe Divine Zeta (Mizar)#1021(x1)ArmureAsgard,4,4,2,Défausser - Chaque adversaire blesse un Personnage  de sa main.
,Robe Divine Zeta (Alcor)#1022(x1)Armure4Asgard,3,3,1,Geler - Détruire une Armure  gelée.
,Siegfried de Dubhe#1023(x2)Guerrier Divin1Asgard,7,7,4,"Geler - Chaque adversaire gèle toutes les Robes Divines de sa main, sa défausse et en jeu.Sortie - Chaque joueur gèle la première carte de sa pioche."
,Hagen de Merak#1024(x2)Guerrier Divin3Asgard,,,4,Geler - Détruire un Personnage gelé.Sortie - Chaque joueur détruit 1 de ses cartes gelée ou défausse 1 Hyōga en main.
,Thor de Phecda#1025(x2)Guerrier Divin2Asgard,7,7,4,Geler - Placer dans votre défausse tous les Personnages  du terrain.Sortie - Chaque joueur détruit 1 de ses Personnages marqué ou défausse 1 Seiya en main.
,Albérich de Megrez#1026(x2)Guerrier Divin1Asgard,,,4,"Geler - Chaque adversaire gèle tous les Héros de sa main, puis pioche 1 carte.Sortie - Chaque joueur gèle 1 carte  ou  de sa main."
,Fenrir d'Alioth#1027(x2)Guerrier Divin1Asgard,,,4,Geler - Geler 1 carte de la défausse de chaque adversaire.Sortie - Chaque joueur gèle 1 carte de sa main ou défausse un Shiryu en main.
,Mime de Benetnash#1028(x2)Guerrier Divin3Asgard,7,7,4,Geler - Défausser autant de cartes que souhaité puis piocher le même nombre de cartes +1.Sortie - Chaque joueur gèle une Armure en main ou défausse un Ikki en main.
,Syd de Mizar#1029(x2)Guerrier Divin1Asgard,,,4,Geler - Chaque adversaire gèle toutes les Armures  de sa défausse.Sortie - Chaque joueur gèle tous les Personnages  de sa défausse ou défausse un Shun en main.
,Bud d'Alcor#1030(x2)GuerrierAsgard,6,6,2,Geler - Placer dans votre défausse une Robe divine en jeu d'un adversaire.Sortie - Chaque joueur détruit ses Guerriers divins marqués.
,Garde d'Asgard#1031(x1)Guerrier - Garde4Asgard,,,1,Marqué - Soigner un Personnage gelé.Les Guerriers coûtent +1.
,Garde d'Asgard#1032(x1)Guerrier - Garde4Asgard,,,1,Marqué - Piocher 2 cartes et défaussez-en 1 des 2.Les Personnages à sa gauche coûtent +1.
,Garde d'Asgard#1033(x1)Guerrier - Garde3Asgard,,,1,Marqué - Récupérer en main un Personnage  de votre défausse.Les Personnages adjacents aux Gardes coûtent +1.
,Garde d'Asgard#1034(x1)Guerrier - Garde3Asgard,,,1,Marqué - Retirer 2 cartes du terrain de votre choix.Aucune carte ne peut être acquise par le .
,Garde d'Asgard#1035(x1)Guerrier - Garde2Asgard,,,1,Marqué - Regarder la main d'un adversaire et il se défausse de la carte en main de votre choix.Seuls les Personnages  et les Armures peuvent être acquis.
,Freya#1036(x2)2Asgard,3,3,,Mise en jeu - Piocher 1 carte.Marqué - Gagner 1.
,Seiya de Pégase#2001(x2)Héros - Chevalier de BronzePoséidon,,,3,Mise en jeu - Piocher autant de cartes que de Seiya dans votre défausse.Marqué - Ajouter Seiya Transcendé à votre main.
,Shiryu du Dragon#2002(x2)Héros - Chevalier de BronzePoséidon,,,3,Mise en jeu - Blesser un Personnage  de votre main pour piocher 2 cartes.Marqué - Ajouter Shiryu Transcendé à votre main.
,Hyoga du Cygne#2003(x2)Héros - Chevalier de BronzePoséidon,,,3,Mise en jeu - Piocher 1 carte pour chaque autre Hyoga combattant à ses côtés.Marqué - Ajouter Hyoga Transcendé à votre main.
,Shun d'Andromède#2004(x2)Héros - Chevalier de BronzePoséidon,,,3,Mise en jeu - Si Shun affronte une carte du terrain possédant un coût en  ; piocher 1 carte.Marqué - Ajouter Shun Transcendé à votre main.
,Ikki du Phoenix#2005(x2)Héros - Chevalier de BronzePoséidon,,,3,Mise en jeu - Détruire un Personnage de votre défausse pour piocher 2 cartes.Marqué - Ajouter Ikki Transcendé à votre main.
,Seiya de Pégase#2006(x1)Héros Transcendé - Chevalier de Bronze1Poséidon,,,,"Lorsque cette carte est marquée, défaussée ou détruite, remettez-la à l'écart de l'espace de jeu."
,Shiryu du Dragon#2007(x1)Héros Transcendé - Chevalier de Bronze1Poséidon,,,,"Lorsque cette carte est marquée, défaussée ou détruite, remettez-la à l'écart de l'espace de jeu."
,Hyoga du Cygne#2008(x1)Héros Transcendé - Chevalier de Bronze1Poséidon,,,,"Lorsque cette carte est marquée, défaussée ou détruite, remettez-la à l'écart de l'espace de jeu."
,Shun d'Andromède#2009(x1)Héros Transcendé - Chevalier de Bronze1Poséidon,,,,"Lorsque cette carte est marquée, défaussée ou détruite, remettez-la à l'écart de l'espace de jeu."
,Ikki du Phoenix#2010(x1)Héros Transcendé - Chevalier de Bronze1Poséidon,,,,"Lorsque cette carte est marquée, défaussée ou détruite, remettez-la à l'écart de l'espace de jeu."
,Athéna#2011(x1)Poséidon,4,4,2,Marqué - Vous pouvez récupérer en main un Héros adverse marqué.Arrivée - Chaque joueur peut mélanger sa défausse avec sa pioche en y ajoutant son Héros Transcendé.
,Poséidon#2012(x1)Poséidon,,,-1,"Blesser - Détruire un Héros  de votre main pour ajouter un Héros  à votre défausse.Vaincu - Récupérer en main toutes les cartes  du terrain et de la défausse du terrain, ainsi que toutes les Reliques en jeu."
,Kanon du Dragon des mers#2013(x2)Général MarinaPoséidon,9,9,4,Blesser - Placer dans votre défausse une Relique en jeu.Sortie - Ajouter un jeton -1PV sur chaque Pilier en jeu.
,Sorento de la Sirène maléfique#2014(x2)Général MarinaPoséidon,6,6,4,"Mise en jeu - Désigner un autre joueur, ce joueur peut se défausser d'un Héros. S'il ne se défausse pas, piocher une carte.Ses coûts ne peuvent pas être réduits."
,Isaak du Kraken#2015(x2)Général Marina1Poséidon,7,7,4,Tous les Gardes combattant à ses côtés sont gelés au lieu d'être défaussés.Geler - Placer dans votre défausse un Garde marqué.
,Kassa des Lyumnades#2016(x2)Général MarinaPoséidon,,,4,Kassa gagne +1 pour chaque Armure  dans votre défausse.Son coût est augmenté de +1 par Personnage qui l'affronte.
,Krishna de Chrysaor#2017(x2)Général MarinaPoséidon,,,4,Défausser - Vous pouvez affronter une carte marquée.Sortie - Chaque joueur gèle un Héros de sa main ou détruit une de ses cartes marquées.
,Io de Scylla#2018(x2)Général Marina2Poséidon,9,9,4,Marqué - Chaque adversaire blesse un Personnage de sa main possédant au moins 2.Vaincu - Détruire tous les Personnages utilisés pour le combattre possédant moins de 2.
,Bian de l'Hippocampe#2019(x2)Général MarinaPoséidon,,,4,Marqué - Chaque adversaire blesse un Personnage de sa main possédant au moins 2.Blesser un Personnage de sa main possédant du  pour réduire de -2 le coût de Bian de l'Hippocampe.
,Thétis de la Sirène Marine#2020(x2)MarinaPoséidon,,,1,Mise en jeu - Thétis gagne +1 par Garde combattant à ses côtés.Les Héros ne peuvent pas affronter d'autre Personnage tant que Thétis est sur le terrain.
,Soldat Marina#2021(x1)Garde - MarinaPoséidon,,,1,Marqué - Prendre un jeton Arme de la Balance à un autre joueur.Défausser une carte pour affronter un Marina.
,Soldat Marina#2022(x1)Garde - MarinaPoséidon,,,1,Marqué - Regarder la main d'un adversaire et geler un de ses Personnages en main.Tous les Gardes coûtent +1.
,Soldat Marina#2023(x1)Garde - MarinaPoséidon,,,1,Marqué - Echanger ce Soldat Marina avec un Marina marqué d'un autre joueur.Le coût en  des Personnages adjacents à ce Soldat Marina devient un coût en .
,Soldat Marina#2024(x1)Garde - MarinaPoséidon,,,1,Marqué - Activer un effet de Mise en jeu d'une carte de votre défausse.Les autres cartes du terrain ont l'effet de Sortie : Le joueur actif blesse un Personnage de sa main.
,Soldat Marina#2025(x1)Garde - MarinaPoséidon,,,1,Marqué - Récupérer en main un Garde détruit de n'importe quel joueur.Les Personnages possédant 2 ne peuvent pas affronter d'autre Personnage du terrain.
,Kiki#2026(x2)Poséidon,2,2,1,Détruire - Obtenir un jeton Arme de la Balance.Vaincu - Piocher une carte.
,Trident de Poséidon#2027(x1)ReliquePoséidon,4,4,1,"A votre tour, vous pouvez placer un jeton -1PV sur cette carte (3 max.). Vous pouvez retirer les jetons -1PV de cette carte pour réduire d'autant le coût d'un Marina en  et en , puis défausser le Trident de Poséidon*.Arrivée - Chaque joueur défausse sa main et pioche autant de cartes qu'il en a ainsi défaussées."
,Urne d'Athéna#2028(x1)Relique3Poséidon,3,3,1,"Si l'Urne d'Athéna subit un effet, le Personnage en dessous subit le même effet.Mise en jeu - Placer sous l'Urne d'Athéna un Personnage de la défausse d'un adversaire qui pourra affronter l'Urne d'Athéna avec 4 pour la placer dans sa défausse."
,Ecaille de Poséidon#2029(x1)Armure1Poséidon,6,6,4,Défausser - Echanger un Personnage de votre défausse avec une de vos cartes marquées.Toutes les autres cartes du terrain acquises sont gelées au lieu d'être défaussées.
,Ecaille du Dragon des Mers#2030(x1)Armure2Poséidon,5,5,3,Arrivée - Le joueur actif désigne un adversaire qui se défausse au hasard d'une carte de sa main. Le joueur actif peut affronter la carte défaussée.Sortie - Toutes les Armures du terrain sont défaussées.
,Ecaille de la Sirène#2031(x1)ArmurePoséidon,5,5,3,"Défausser - Regarder la main d'un adversaire, vous pouvez échanger un de ses Chevaliers contre une carte de votre main de rang identique.Arrivée - Chaque joueur peut blesser un Personnage de sa main pour récupérer en main un Héros de rang identique de sa défausse."
,Ecaille du Kraken#2032(x1)ArmurePoséidon,5,5,3,"Défausser - Récupérer en main un de vos Personnages marqués possédant du .Arrivée - Chaque joueur révèle la première carte de sa pioche, si c'est un Personnage sans coût en  il est blessé, sinon il la récupère en main."
,Ecaille des Lyumnades#2033(x1)ArmurePoséidon,5,5,3,Défausser - Appliquer l'effet d'Arrivée d'une carte du terrain.Arrivée - Appliquer chaque effet de Sortie de la dernière à la première carte du terrain.
,Ecaille de Chrysaor#2034(x1)ArmurePoséidon,5,5,3,Détruire - Réduire de -4 et -4 le coût d'un Personnage  du terrain.Arrivée - Chaque joueur peut jouer une Armure de sa main pour piocher une carte.
,Ecaille de Scylla#2035(x1)ArmurePoséidon,5,5,3,Arrivée - Chaque joueur pioche 5 cartes puis défausse 5 cartes de sa main.Vaincu - Chaque joueur gèle une carte de sa main.
,Ecaille du Cheval des Mers#2036(x1)ArmurePoséidon,5,5,3,Mise en jeu - Un Héros en jeu gagne +1.Arrivée - Chaque joueur peut se défausser d'une Armure pour piocher 2 cartes.
,Ecaille de la Sirène Marine#2037(x1)ArmurePoséidon,3,3,1,"Défausser - Piocher une carte par Marina et Ecaille présents sur le terrain.Sortie - En commençant par le joueur actif, chaque joueur place la première carte de sa pioche dans la défausse d'un autre joueur ou la gèle si c'est une Armure de Bronze."
,Pilier de l'Océan Atlantique Nord#2038(x1)PilierPoséidon,,,2 *,Chaque Marina gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Atlantique Sud#2039(x1)PilierPoséidon,,,2 *,Chaque Chevalier de Bronze gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Arctique#2040(x1)PilierPoséidon,,,2 *,Chaque Hyoga gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Antarctique#2041(x1)PilierPoséidon,,,2 *,Chaque Ikki gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Indien#2042(x1)PilierPoséidon,,,2 *,Chaque Shiryu gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Pacifique Sud#2043(x1)PilierPoséidon,,,2 *,Chaque Shun gagne +1 pour détruire ce pilier.
,Pilier de l'Océan Pacifique Nord#2044(x1)PilierPoséidon,,,2 *,Chaque Seiya gagne +1 pour détruire ce pilier.
,Attaque de la fondation Graad#2901(x1)EpopéePoséidon,,,,"A son tour, le joueur actif peut marquer chaque Chevalier de Bronze et Chevalier d'Acier de sa main avec un jeton +1PV.Fin d'épopée - S'il y a au moins 7 Chevaliers ainsi marqués avec des jetons +1PV, ces cartes sont défaussées. Sinon, la partie est terminée et les joueurs avec moins de 2 cartes ainsi marquées sont éliminés."
,Blizzard#2902(x1)EpopéePoséidon,,,,"Lorsqu'un Guerrier Divin arrive sur le terrain, le joueur actif gèle une carte de sa main."
,Défiance#2903(x1)EpopéePoséidon,,,,"A la fin de son tour, le joueur actif ajoute un jeton -1PV sur une carte du terrain."
,Déluge#2904(x1)EpopéePoséidon,,,,"A chaque fois qu'un Marina arrive sur le terrain, le joueur actif défausse une carte de sa main.Fin d'épopée - Chaque joueur blesse les Marinas de sa défausse."
,Destruction de Death Queen Island#2905(x1)EpopéePoséidon,,,,"Au début de son tour, le joueur actif peut défausser un Chevalier Noir du terrain et compléter le terrain.Fin de partie - Le joueur avec le plus de Chevaliers Noirs dans son jeu gagne autant de PV qu'il y a de Chevaliers Noirs dans la défausse du terrain."
,Doutes#2906(x1)EpopéePoséidon,,,,"Selon le nombre de  :
0  - Les Personnages  coûtent -1.
1  - Les Personnages  coûtent -1.
2  - Les Personnages  coûtent -1 et -1."
,Encerclés#2907(x1)EpopéePoséidon,,,,Les Gardes coûtent +1. Chaque Garde marqué ou qui le devient est immédiatement mélangé dans la réserve.Fin de partie - Chaque Garde rapporte 1PV supplémentaire.
,Epuisement d'Athéna#2908(x1)EpopéePoséidon,,,,Retirer une  à chaque fois qu'Athéna rejoint une défausse.
,Fonte des glaces#2909(x1)EpopéePoséidon,,,,"Retirer une  à chaque fois qu'un Guerrier Divin rejoint la défausse du terrain.Fin de partie - S'il y a au moins 7 Guerriers Divins dans la défausse du terrain, les joueurs sans Robe Divine dans leur jeu sont éliminés."
,La force de l'amitié#2910(x1)EpopéePoséidon,,,,"Une fois par tour, le joueur actif peut nommer un Héros. Si un joueur possède ce Héros en main, il doit en défausser un de sa main et un Héros en jeu gagne +1."
,Fuite#2911(x1)EpopéePoséidon,,,,Les Guerriers Divins ajoutent un Saphir d'Odin à la Statue d'Odin seulement lorsqu'ils sont vaincus.
,Encerclés#2912(x1)EpopéePoséidon,,,,"Quand un Héros doit être détruit, il peut être défaussé à la place."
,Ne jamais abandonner#2913(x1)EpopéePoséidon,,,,Les Personnages possédant du  doivent obligatoirement soigner les cartes marquées.
,Prise d'otages#2914(x1)EpopéePoséidon,,,,"A la fin de son tour, le joueur actif reçoit un jeton -1PV pour chaque Garde et Chevalier Fantôme sur le terrain."
,Septième sens#2915(x1)EpopéePoséidon,,,,"Lorsqu'un joueur utilise l'effet de son Armure de Bronze, il récupère directement un Héros  à la place d'un Héros .Fin d'épopée - Chaque joueur échange ses Héros marqués  ou  avec ses Héros  détruits."
,Soutien télépathique#2916(x1)EpopéePoséidon,,,,"A la fin de son tour, si le joueur actif possède une carte marquée, il pioche jusqu'à revenir à 6 cartes en main au lieu de 5."
,Tournoi galactique#2917(x1)EpopéePoséidon,,,,Tous les Héros possèdent seulement 1 et 1.Fin d'épopée - Le joueur avec le plus de Héros dans sa défausse reçoit 2 jetons +1PV.
,Victoire décisive#2918(x1)EpopéePoséidon,,,,"A la fin de son tour, le joueur actif ajoute un jeton +1PV sur une carte du terrain n'en possédant pas déjà un."
,Volonté propre#2919(x1)EpopéePoséidon,,,,"Suivant le nombre de , le joueur actif peut acquérir une Armure du terrain : 0= en défaussant 4 Héros | 1= en blessant 3 Héros | 2= en détruisant 2 Héros."
,Seiya du Sagittaire#9001(x1)4Goodies,7,7,,Arrivée - Si un Chevalier d'Argent est présent sur le terrain ; retirer 1 .Vaincu - Retirer Seiya du Sagittaire du jeu puis récupérer en main 1 carte depuis la défausse du terrain.
,Shiryu de la Balance#9002(x1)Goodies,6,6,,"Détruire - Un Héros en jeu gagne +1 et +1 pour chaque Héros blessé (tous joueurs confondus).Vaincu - Blesser tous les Personnages utilisés pour le vaincre, puis piocher autant de cartes que de Personnages ainsi blessés."
,Hyoga du Verseau#9003(x1)Goodies,6,6,,"Détruire - Tous les Personnages gelés sont détruits.Vaincu - Dans l'ordre du tour, chaque joueur acquiert une carte du terrain qu'il gèle, jusqu'à ce que le terrain soit vide."
